date,gameid
20020702,HDHT0
20020702,OBSS0
20020702,HHLG0
20020703,SKLT1
20020703,SKLT2
20020703,OBSS0
20020703,HHLG0
20020704,HDHT1
20020704,OBSS0
20020704,HHLG0
20020704,SKLT0
20020704,HDHT2
20020707,SKOB1
20020707,HTLT1
20020707,SSHH1
20020707,HTLT2
20020707,SSHH2
20020707,LGHD0
20020707,SKOB2
20020709,SSHD0
20020709,LGOB0
20020709,HTSK0
20020709,LTHH0
20020710,SSHD0
20020710,LGOB0
20020710,HTSK0
20020710,LTHH0
20020711,SSHD0
20020711,LGOB0
20020711,HTSK0
20020711,LTHH0
20020712,OBHT0
20020713,SKSS0
20020713,HHLG0
20020714,HDLT1
20020714,HDLT2
20020714,SKSS0
20020720,SSOB0
20020720,LGSK0
20020720,HHLT0
20020721,HDHT0
20020721,SSOB0
20020721,LGSK0
20020723,HDSS0
20020723,LGLT0
20020723,HTHH0
20020724,HDSS0
20020724,SKOB0
20020724,LGLT0
20020724,HTHH0
20020725,HDSS0
20020725,SKOB0
20020725,LGLT0
20020725,HTHH0
20020726,OBSS0
20020726,HTLG0
20020726,LTSK0
20020726,HHHD0
20020727,HHHD0
20020727,OBSS0
20020727,HTLG0
20020727,LTSK0
20020728,OBSS0
20020728,HTLG0
20020728,LTSK0
20020728,HHHD0
20020730,LTHT0
20020730,OBLG0
20020730,SKHD0
20020730,SSHH0
20020731,LTHT0
20020731,OBLG0
20020731,SKHD0
20020731,SSHH0
