date,gameid
20100601,WOOB0
20100601,HHSK0
20100601,LGLT0
20100601,HTSS0
20100602,WOOB0
20100602,HHSK0
20100602,LGLT0
20100602,HTSS0
20100603,WOOB0
20100603,HHSK0
20100603,LGLT0
20100603,HTSS0
20100604,HTWO0
20100604,SKLG0
20100604,LTSS0
20100604,OBHH0
20100605,HTWO0
20100605,SKLG0
20100605,LTSS0
20100605,OBHH0
20100606,HTWO0
20100606,SKLG0
20100606,LTSS0
20100606,OBHH0
20100608,LTWO0
20100608,OBHT0
20100608,HHLG0
20100608,SSSK0
20100609,LTWO0
20100609,OBHT0
20100609,HHLG0
20100609,SSSK0
20100610,LTWO0
20100610,OBHT0
20100610,HHLG0
20100610,SSSK0
20100611,HHLT0
20100611,LGHT0
20100611,SKOB0
20100611,WOSS0
20100612,LGHT0
20100612,HHLT0
20100612,WOSS0
20100613,LGHT0
20100613,SKOB0
20100613,HHLT0
20100613,WOSS0
20100615,SKWO0
20100615,OBLG0
20100615,SSLT0
20100615,HTHH0
20100616,SKWO0
20100616,OBLG0
20100616,SSLT0
20100616,HTHH0
20100617,SKWO0
20100617,OBLG0
20100617,SSLT0
20100617,HTHH0
20100618,LTLG0
20100618,HTSK0
20100618,HHSS0
20100619,OBWO0
20100619,LTLG0
20100619,HTSK0
20100619,HHSS0
20100620,OBWO0
20100620,LTLG0
20100620,HTSK0
20100620,HHSS0
20100622,HHLT0
20100622,WOHT0
20100622,SSOB0
20100622,LGSK0
20100623,HHLT0
20100623,WOHT0
20100623,SSOB0
20100623,LGSK0
20100624,HHLT0
20100624,WOHT0
20100624,SSOB0
20100624,LGSK0
20100625,SSWO0
20100625,HTOB0
20100625,LGHH0
20100626,SSWO0
20100626,HTOB0
20100626,LGHH0
20100627,SSWO0
20100627,HTOB0
20100627,SKLT0
20100627,LGHH0
20100629,SKHT0
20100629,WOLG0
20100629,LTSS0
20100629,OBHH0
20100630,SKHT0
20100630,WOLG0
20100630,LTSS0
20100630,OBHH0
