date,gameid
20080501,WOSS0
20080501,HTOB0
20080501,LGLT0
20080501,SKHH0
20080503,OBLG0
20080503,HHSS0
20080503,LTHT0
20080503,WOSK0
20080504,HHSS0
20080504,OBLG0
20080504,WOSK0
20080505,OBLG0
20080505,HHSS0
20080505,LTHT0
20080505,WOSK0
20080506,OBWO0
20080506,SSHT0
20080506,SKLG0
20080506,HHLT0
20080507,OBWO0
20080507,SSHT0
20080507,SKLG0
20080507,HHLT0
20080508,OBWO0
20080508,SSHT0
20080508,SKLG0
20080508,HHLT0
20080509,HTWO0
20080509,SKSS0
20080509,LTOB0
20080509,LGHH0
20080510,HTWO0
20080510,SKSS0
20080510,LTOB0
20080510,LGHH0
20080511,SKSS0
20080511,LGHH0
20080511,HTWO0
20080511,LTOB0
20080513,SSLT0
20080513,WOLG0
20080513,OBSK0
20080513,HTHH0
20080514,SSLT0
20080514,WOLG0
20080514,OBSK0
20080514,HTHH0
20080515,SSLT0
20080515,WOLG0
20080515,OBSK0
20080515,HTHH0
20080516,LGHT0
20080516,SSOB0
20080516,HHSK0
20080516,WOLT0
20080517,WOLT0
20080517,LGHT0
20080517,SSOB0
20080517,HHSK0
20080518,LGHT0
20080518,WOLT0
20080520,LGSS0
20080520,LTHT0
20080520,SKWO0
20080520,HHOB0
20080521,LGSS0
20080521,LTHT0
20080521,SKWO0
20080521,HHOB0
20080522,LGSS0
20080522,LTHT0
20080522,SKWO0
20080522,HHOB0
20080523,HTLG0
20080523,LTSK0
20080523,SSHH0
20080524,HTLG0
20080524,LTSK0
20080524,SSHH0
20080525,OBWO0
20080525,SSHH0
20080525,HTLG0
20080525,LTSK0
20080527,SKHT0
20080527,SSWO0
20080527,OBLG0
20080527,HHLT0
20080528,SSWO0
20080528,OBLG0
20080529,SKHT0
20080529,SSWO0
20080529,OBLG0
20080529,HHLT0
20080530,LTWO0
20080530,SKSS0
20080530,HTOB0
20080530,LGHH0
20080531,LTWO0
20080531,SKSS0
20080531,HTOB0
20080531,LGHH0
