date,gameid
20050701,HTLG0
20050701,OBSK0
20050702,HTLG0
20050702,HDSS0
20050702,OBSK0
20050702,LTHH0
20050705,HHHD0
20050705,SKLT0
20050705,HTSS0
20050705,OBLG0
20050706,HHHD0
20050706,SKLT0
20050706,HTSS0
20050706,OBLG0
20050707,HTSS0
20050707,OBLG0
20050707,SKLT0
20050707,HHHD0
20050708,SSOB0
20050708,LGSK0
20050709,LGSK0
20050710,LGSK0
20050710,HDLT0
20050710,HHHT0
20050710,SSOB0
20050712,LTLG0
20050712,SKHH0
20050712,SSHD0
20050713,SSHD0
20050713,LTLG0
20050713,SKHH0
20050714,OBHT0
20050714,SSHD0
20050714,LTLG0
20050714,SKHH0
20050719,HHOB0
20050719,HTSK0
20050719,SSLT0
20050719,LGHD0
20050720,SSLT0
20050720,LGHD0
20050720,HTSK0
20050720,HHOB0
20050721,HHOB0
20050721,HTSK0
20050721,SSLT0
20050721,LGHD0
20050722,HTSS0
20050722,OBLG0
20050722,SKLT0
20050722,HDHH0
20050723,HTSS0
20050723,OBLG0
20050723,SKLT0
20050723,HDHH0
20050724,HDHH0
20050724,SKLT0
20050724,OBLG0
20050724,HTSS0
20050726,HHSS0
20050726,LTHT0
20050726,SKLG0
20050726,OBHD0
20050727,HHSS0
20050727,LTHT0
20050727,SKLG0
20050727,OBHD0
20050729,SSOB0
20050729,HDSK0
20050729,HTHH0
20050730,HTHH0
20050730,LGLT0
20050730,SSOB0
20050730,HDSK0
20050731,SSOB0
20050731,HDSK0
20050731,LGLT0
20050731,HTHH0
