date,gameid
20050501,HTSS0
20050501,LTLG0
20050501,OBSK0
20050501,HDHH0
20050503,SSLT0
20050503,LGOB0
20050503,HTHD0
20050503,SKHH0
20050504,SKHH0
20050504,SSLT0
20050504,LGOB0
20050504,HTHD0
20050505,SKHH0
20050505,HTHD0
20050505,LGOB0
20050505,SSLT0
20050507,HHSS0
20050507,LTHT0
20050507,HDOB0
20050507,LGSK0
20050508,LGSK0
20050508,HHSS0
20050508,LTHT0
20050508,HDOB0
20050510,HHLG0
20050510,LTSK0
20050510,HDHT0
20050510,OBSS0
20050511,HHLG0
20050511,LTSK0
20050511,HDHT0
20050511,OBSS0
20050512,HDHT0
20050512,OBSS0
20050512,HHLG0
20050512,LTSK0
20050513,HTLG0
20050513,OBLT0
20050513,SSHD0
20050513,SKHH0
20050514,HTLG0
20050514,OBLT0
20050514,SSHD0
20050514,SKHH0
20050515,OBLT0
20050515,SKHH0
20050515,SSHD0
20050515,HTLG0
20050517,SSLT0
20050518,SKOB0
20050518,SSLT0
20050518,LGHD0
20050518,HTHH0
20050519,HTHH0
20050519,LGHD0
20050519,SSLT0
20050519,SKOB0
20050520,HHSS0
20050520,LTHT0
20050520,OBLG0
20050520,HDSK0
20050521,HDSK0
20050521,OBLG0
20050521,LTHT0
20050521,HHSS0
20050522,HHSS0
20050522,LTHT0
20050522,OBLG0
20050522,HDSK0
20050524,OBHT0
20050524,LTLG0
20050524,SSSK0
20050524,HDHH0
20050525,OBHT0
20050525,LTLG0
20050525,SSSK0
20050525,HDHH0
20050526,SSSK0
20050526,HDHH0
20050526,LTLG0
20050526,OBHT0
20050527,LGSS0
20050527,SKOB0
20050527,HHLT0
20050527,HTHD0
20050528,LGSS0
20050528,SKOB0
20050528,HHLT0
20050528,HTHD0
20050529,LGSS0
20050529,SKOB0
20050529,HHLT0
20050529,HTHD0
20050531,HHSK0
20050531,HDOB0
20050531,LGHT0
20050531,LTSS0
