date,gameid
20050402,HHHT0
20050402,LTSS0
20050402,LGOB0
20050402,SKHD0
20050403,HHHT0
20050403,LTSS0
20050403,LGOB0
20050403,SKHD0
20050405,SSLG0
20050405,HTSK0
20050405,HDLT0
20050405,OBHH0
20050406,HDLT0
20050407,SSLG0
20050407,HTSK0
20050407,HDLT0
20050407,OBHH0
20050408,HDSS0
20050408,HTOB0
20050408,HHSK0
20050408,LGLT0
20050409,HDSS0
20050409,LGLT0
20050410,HTOB0
20050410,HHSK0
20050412,OBHD0
20050412,LTHH0
20050412,SSHT0
20050412,SKLG0
20050413,SSHT0
20050413,SKLG0
20050413,OBHD0
20050413,LTHH0
20050414,SSHT0
20050414,SKLG0
20050414,OBHD0
20050414,LTHH0
20050415,LGHT0
20050415,SKSS0
20050415,LTOB0
20050415,HHHD0
20050416,HHHD0
20050416,LTOB0
20050416,SKSS0
20050416,LGHT0
20050417,LGHT0
20050417,SKSS0
20050417,LTOB0
20050417,HHHD0
20050419,SSOB0
20050419,HDSK0
20050419,HTLT0
20050419,LGHH0
20050420,LGHH0
20050420,SSOB0
20050420,HDSK0
20050420,HTLT0
20050421,HTLT0
20050421,LGHH0
20050421,SSOB0
20050421,HDSK0
20050422,OBHT0
20050422,HDLG0
20050422,SKLT0
20050422,SSHH0
20050423,OBHT0
20050423,HDLG0
20050423,SKLT0
20050423,SSHH0
20050424,OBHT0
20050424,HDLG0
20050424,SKLT0
20050424,SSHH0
20050426,LTHD0
20050426,HHOB0
20050426,LGSS0
20050426,SKHT0
20050427,LGSS0
20050427,SKHT0
20050427,HHOB0
20050427,LTHD0
20050428,LGSS0
20050428,SKHT0
20050428,HHOB0
20050428,LTHD0
20050429,HTSS0
20050429,LTLG0
20050429,OBSK0
20050429,HDHH0
20050430,HDHH0
20050430,OBSK0
20050430,LTLG0
20050430,HTSS0
