date,gameid
20220802,LGLT0
20220802,SKWO0
20220802,HTHH0
20220803,SSOB0
20220803,LGLT0
20220803,KTNC0
20220803,SKWO0
20220803,HTHH0
20220804,SSOB0
20220804,LGLT0
20220804,KTNC0
20220804,SKWO0
20220804,HTHH0
20220805,WOLG0
20220805,SSSK0
20220805,NCLT0
20220805,HHKT0
20220805,OBHT0
20220806,WOLG0
20220806,SSSK0
20220806,NCLT0
20220806,HHKT0
20220806,OBHT0
20220807,WOLG0
20220807,SSSK0
20220807,NCLT0
20220807,HHKT0
20220807,OBHT0
20220810,NCOB0
20220810,KTSK0
20220810,HTSS0
20220810,LTWO0
20220811,NCOB0
20220811,KTSK0
20220811,LTWO0
20220812,NCOB0
20220812,KTSK0
20220812,HTSS0
20220812,LTWO0
20220812,LGHH0
20220813,SKOB0
20220813,SSKT0
20220813,LTHT0
20220813,WOHH0
20220814,SKOB0
20220814,LGNC0
20220814,SSKT0
20220814,LTHT0
20220814,WOHH0
20220816,SSLG0
20220816,WOKT0
20220817,SSLG0
20220817,OBLT0
20220817,HHNC0
20220817,WOKT0
20220817,SKHT0
20220818,WOOB0
20220818,LGSK0
20220818,KTLT0
20220818,NCHT0
20220818,SSHH0
20220819,KTLT0
20220819,NCHT0
20220819,SSHH0
20220820,SKWO0
20220820,OBLG0
20220820,HHLT0
20220820,HTKT0
20220821,SKWO0
20220821,OBLG0
20220821,HHLT0
20220821,NCSS0
20220821,HTKT0
20220823,KTOB0
20220823,SSSK0
20220823,LTNC0
20220823,HTWO0
20220823,LGHH0
20220824,KTOB0
20220824,SSSK0
20220824,LTNC0
20220824,HTWO0
20220824,LGHH0
20220825,HTLG0
20220825,SSLT0
20220825,WONC0
20220825,SKKT0
20220825,OBHH0
20220826,HTLG0
20220826,SSLT0
20220826,WONC0
20220826,SKKT0
20220826,OBHH0
20220827,WOLG0
20220827,LTSK0
20220827,HHSS0
20220827,KTNC0
20220827,OBHT0
20220828,WOLG0
20220828,LTSK0
20220828,HHSS0
20220828,KTNC0
20220828,OBHT0
20220830,LTWO0
20220831,NCLG0
20220831,SKSS0
20220831,OBKT0
20220831,LTWO0
20220831,HTHH0
