date,gameid
20220901,LTOB0
20220901,NCSK0
20220901,LGKT0
20220901,SSHT0
20220901,HHWO0
20220902,LTOB0
20220902,NCSK0
20220902,LGKT0
20220902,SSHT0
20220902,HHWO0
20220903,SSOB0
20220903,WOSK0
20220903,KTHT0
20220903,NCHH0
20220904,LGLT0
20220904,KTHT0
20220904,NCHH0
20220906,SKLG0
20220906,WOSS0
20220906,OBNC0
20220906,HHKT0
20220906,HTLT0
20220907,SKLG0
20220907,WOSS0
20220907,OBNC0
20220907,HHKT0
20220907,HTLT0
20220908,HHOB0
20220908,HTSK0
20220908,LTSS0
20220908,NCKT0
20220908,LGWO0
20220909,HHOB0
20220909,HTSK0
20220909,LTSS0
20220909,NCKT0
20220909,LGWO0
20220910,HTOB0
20220910,NCLT0
20220910,LGSS0
20220910,KTWO0
20220910,SKHH0
20220911,HTOB0
20220911,NCLT0
20220911,LGSS0
20220911,KTWO0
20220911,SKHH0
20220913,LGOB0
20220913,SKLT0
20220913,SSNC0
20220913,WOHT0
20220913,KTHH0
20220914,LGOB0
20220914,SKLT0
20220914,SSNC0
20220914,WOHT0
20220914,KTHH0
20220915,KTLG0
20220915,WOLT0
20220915,OBSS0
20220915,SKNC0
20220915,HHHT0
20220916,WOLT0
20220916,OBSS0
20220916,SKNC0
20220916,HHHT0
20220917,HHLG0
20220917,OBSK0
20220917,HTSS0
20220917,LTKT0
20220917,NCWO0
20220918,HHLG0
20220918,OBSK0
20220918,HTSS0
20220918,LTKT0
20220918,NCWO0
20220920,NCOB0
20220920,KTSK0
20220920,LGHT0
20220920,SSWO0
20220920,LTHH0
20220921,NCOB0
20220921,KTSK0
20220921,LGHT0
20220921,SSWO0
20220921,LTHH0
20220922,LTLG0
20220922,HHSK0
20220922,KTSS0
20220922,HTNC0
20220922,OBWO0
20220923,LTLG0
20220923,HHSK0
20220923,KTSS0
20220923,HTNC0
20220923,OBWO0
20220924,HHLG0
20220924,OBSK0
20220924,HTNC0
20220924,LTWO0
20220925,HHOB0
20220925,LGSK0
20220925,HTSS0
20220925,KTNC0
20220927,WONC0
20220927,OBKT0
20220927,LGHH0
20220928,SSNC0
20220928,OBKT0
20220928,LGHH0
20220929,KTLG0
20220929,WOSK0
20220929,NCSS0
20220929,LTHT0
20220929,OBHH0
20220930,NCLG0
20220930,WOSK0
20220930,OBSS0
20220930,LTHH0
