date,gameid
20220701,LTLG0
20220701,HTSK0
20220701,OBKT0
20220701,HHWO0
20220702,HHWO0
20220702,LTLG0
20220702,HTSK0
20220702,SSNC0
20220702,OBKT0
20220703,HHWO0
20220703,LTLG0
20220703,HTSK0
20220703,SSNC0
20220703,OBKT0
20220705,WOOB0
20220705,LTSK0
20220705,LGSS0
20220705,NCHH0
20220706,WOOB0
20220706,LTSK0
20220706,LGSS0
20220706,KTHT0
20220706,NCHH0
20220707,WOOB0
20220707,LTSK0
20220707,LGSS0
20220707,NCHH0
20220708,LGOB0
20220708,SKSS0
20220708,LTKT0
20220708,HHHT0
20220708,NCWO0
20220709,NCWO0
20220709,LGOB0
20220709,SKSS0
20220709,LTKT0
20220709,HHHT0
20220710,NCWO0
20220710,LGOB0
20220710,SKSS0
20220710,LTKT0
20220710,HHHT0
20220712,HTLG0
20220712,WOSK0
20220712,HHLT0
20220712,OBNC0
20220712,SSKT0
20220713,HHLT0
20220713,OBNC0
20220714,HTLG0
20220714,WOSK0
20220714,HHLT0
20220714,OBNC0
20220714,SSKT0
20220722,SKOB0
20220722,HTLT0
20220722,LGNC0
20220722,SSWO0
20220722,KTHH0
20220723,SSWO0
20220723,HTLT0
20220723,LGNC0
20220723,KTHH0
20220724,SSWO0
20220724,SKOB0
20220724,HTLT0
20220724,LGNC0
20220724,KTHH0
20220726,LTOB0
20220726,LGSK0
20220726,WOKT0
20220726,NCHT0
20220726,HHSS0
20220727,LTOB0
20220727,LGSK0
20220727,WOKT0
20220727,NCHT0
20220727,HHSS0
20220728,LTOB0
20220728,LGSK0
20220728,WOKT0
20220728,NCHT0
20220728,HHSS0
20220729,KTLG0
20220729,LTSS0
20220729,WONC0
20220729,SKHT0
20220729,OBHH0
20220730,KTLG0
20220730,LTSS0
20220730,WONC0
20220730,SKHT0
20220730,OBHH0
20220731,LTSS0
20220731,SKHT0
