date,gameid
20210701,KTLG0
20210701,SSSK0
20210701,NCHT0
20210701,LTWO0
20210701,OBHH0
20210702,HHLG0
20210702,LTSK0
20210702,WOKT0
20210702,OBHT0
20210702,SSNC0
20210704,HHLG0
20210704,LTSK0
20210704,SSNC0
20210704,WOKT0
20210704,OBHT0
20210705,HHLG0
20210705,LTSK0
20210705,WOKT0
20210706,NCOB0
20210706,SKWO0
20210707,NCOB0
20210707,SKWO0
20210707,HTHH0
20210708,KTSS0
20210708,SKWO0
20210709,HHSK0
20210709,LTSS0
20210709,KTHT0
20210710,HHSK0
20210710,LTSS0
20210711,HHSK0
20210711,LTSS0
20210711,KTHT0
