date,gameid
20211001,KTLT1
20211001,KTLT2
20211001,OBLG0
20211001,HHSS0
20211001,WOHT0
20211001,SKNC0
20211002,SSOB0
20211002,KTSK0
20211002,NCLT0
20211002,HHHT0
20211002,LGWO0
20211003,SSOB0
20211003,KTSK0
20211003,NCLT0
20211003,HHHT0
20211003,LGWO0
20211005,SKLG0
20211005,HTLT0
20211005,NCKT0
20211005,SSWO0
20211005,OBHH0
20211006,SKLG1
20211006,SKLG2
20211006,HTLT0
20211006,NCKT0
20211006,SSWO0
20211006,OBHH0
20211007,LTOB0
20211007,SSNC0
20211007,WOKT0
20211007,LGHT0
20211007,SKHH0
20211008,LTOB0
20211008,LGHT0
20211008,SKHH0
20211008,SSNC0
20211009,KTLG0
20211009,LTSK0
20211009,HTHH0
20211010,OBNC0
20211010,HTHH1
20211010,HTHH2
20211011,KTLG0
20211012,KTOB0
20211012,LGSK0
20211012,SSHT0
20211012,NCWO0
20211013,KTOB0
20211013,LGLT0
20211013,SSHT0
20211013,NCWO0
20211014,KTOB0
20211014,LGLT0
20211014,SSHT0
20211014,NCWO0
20211015,NCOB0
20211015,LGLT0
20211015,WOSS0
20211015,HTKT0
20211016,WOSS1
20211016,HTOB0
20211016,SKLT0
20211016,LGNC0
20211016,HHKT0
20211016,WOSS2
20211017,WOSS0
20211017,HHKT0
20211017,HTOB1
20211017,SKLT2
20211017,LGNC1
20211017,HTOB2
20211017,SKLT1
20211017,LGNC2
20211019,WOLG0
20211019,OBSS0
20211019,KTNC0
20211019,SKHT0
20211020,WOLG0
20211020,NCSK0
20211020,KTHT0
20211021,WOLG0
20211021,OBSK0
20211021,HHHT0
20211022,OBSK0
20211022,HHLT0
20211022,KTSS0
20211022,HTNC0
20211023,HTNC1
20211023,LGOB0
20211023,HHLT0
20211023,KTSS0
20211023,HTNC2
20211024,HHLT0
20211024,SKSS0
20211024,HTNC0
20211024,WOKT0
20211024,LGOB1
20211024,LGOB2
20211025,LTLG0
20211025,WOHH0
20211026,WOOB0
20211026,SKNC0
20211026,LGHH0
20211027,OBSK0
20211027,HTLT0
20211027,NCKT0
20211027,SSWO0
20211027,LGHH0
20211028,NCKT1
20211028,NCKT2
20211028,OBSK0
20211028,HTLT0
20211028,LGHH0
20211029,LGLT0
20211029,OBHT0
20211029,KTWO0
20211029,SSNC0
20211030,KTSK0
20211030,LGLT0
20211030,SSNC0
20211030,WOHT0
20211030,OBHH0
