date,gameid
20040601,HHHD0
20040601,LTSS0
20040601,SKHT0
20040601,OBLG0
20040602,HHHD0
20040602,OBLG0
20040602,LTSS0
20040602,SKHT0
20040603,LTSS0
20040603,SKHT0
20040603,OBLG0
20040603,HHHD0
20040604,HTLG0
20040604,SSSK0
20040604,HDLT0
20040604,OBHH0
20040605,HTLG0
20040605,SSSK0
20040605,HDLT0
20040605,OBHH0
20040606,OBHH0
20040606,HDLT0
20040606,SSSK0
20040606,HTLG0
20040608,HTSS0
20040608,SKOB0
20040608,HHLT0
20040608,LGHD0
20040609,LGHD0
20040609,HTSS0
20040609,SKOB0
20040609,HHLT0
20040610,HTSS0
20040610,SKOB0
20040610,HHLT0
20040610,LGHD0
20040611,SSHD0
20040611,LTSK0
20040611,OBHT0
20040611,HHLG0
20040612,OBHT0
20040612,HHLG0
20040612,LTSK0
20040612,SSHD0
20040613,SSHD0
20040613,OBHT0
20040613,HHLG0
20040613,LTSK0
20040615,SSOB0
20040615,LGLT0
20040615,HTHH0
20040616,LGLT0
20040616,HTHH0
20040616,HDSK1
20040616,HDSK2
20040616,SSOB0
20040618,SKSS0
20040618,LGOB0
20040618,HTLT0
20040618,HDHH0
20040620,HTLT1
20040620,HTLT2
20040622,HHSS0
20040622,LTLG0
20040623,LTLG0
20040623,HHSS0
20040623,HTHD1
20040623,OBSK1
20040623,HTHD2
20040623,OBSK2
20040624,OBSK0
20040624,HTHD0
20040624,HHSS0
20040624,LTLG0
20040625,SKHD0
20040625,HHOB0
20040625,SSLT0
20040626,LGHT1
20040626,LGHT2
20040626,SKHD0
20040626,HHOB0
20040626,SSLT0
20040627,LGHT0
20040627,HHOB0
20040627,SSLT0
20040627,SKHD0
20040629,LTHH0
20040629,HTSK0
20040629,HDOB0
20040629,LGSS0
20040630,HDOB0
20040630,LGSS0
20040630,HTSK0
20040630,LTHH0
