date,gameid
20180904,SSNC0
20180904,HTOB0
20180904,WOSK0
20180904,LGKT0
20180904,LTHH0
20180905,SSNC0
20180905,HTOB0
20180905,WOSK0
20180905,LGKT0
20180905,LTHH0
20180906,NCLG0
20180906,OBSS0
20180906,HHKT0
20180906,WOHT0
20180906,SKLT0
20180907,NCLG0
20180907,OBSS0
20180907,HHKT0
20180907,WOHT0
20180907,SKLT0
20180908,LTNC0
20180908,HHLG0
20180908,OBSK0
20180908,SSHT0
20180908,KTWO0
20180909,LTNC0
20180909,HHLG0
20180909,OBSK0
20180909,SSHT0
20180909,KTWO0
20180911,HTNC0
20180911,WOLG0
20180911,KTSK0
20180911,OBLT0
20180911,HHSS0
20180912,HTNC0
20180912,WOLG0
20180912,KTSK0
20180912,OBLT0
20180912,HHSS0
20180913,KTOB0
20180913,LGSS0
20180913,SKHH0
20180914,WONC0
20180914,KTOB0
20180914,HTLT0
20180914,LGSS0
20180914,SKHH0
20180915,NCOB0
20180915,WOLT0
20180915,SSKT0
20180915,SKHT0
20180915,LGHH0
20180916,NCOB0
20180916,WOLT0
20180916,SSKT0
20180916,SKHT0
20180916,LGHH0
20180918,HHNC0
20180918,LTLG0
20180918,HTSS0
20180918,SKKT0
20180918,OBWO0
20180919,HHNC0
20180919,LTLG0
20180919,HTSS0
20180919,SKKT0
20180919,OBWO0
20180920,OBLG0
20180920,HHSK0
20180920,KTLT0
20180920,NCHT0
20180920,SSWO0
20180921,OBLG0
20180921,HHSK0
20180921,NCHT0
20180921,SSWO0
20180922,OBNC0
20180922,KTLG0
20180922,LTSS0
20180922,SKWO0
20180922,HTHH0
20180923,OBNC0
20180923,KTLG0
20180923,LTSS0
20180923,SKWO0
20180923,HTHH0
20180925,WOOB0
20180925,LGSK0
20180925,NCLT0
20180925,HTKT0
20180925,SSHH0
20180926,WOOB0
20180926,LGSK0
20180926,NCLT0
20180926,HTKT0
20180926,SSHH0
20180927,HTLG0
20180927,NCSK0
20180927,KTSS0
20180927,LTWO0
20180927,OBHH0
20180928,HTLG0
20180928,NCSK0
20180928,KTSS0
20180928,LTWO0
20180928,OBHH0
20180929,LGOB0
20180929,SKSS0
20180929,LTKT0
20180929,HHHT0
20180929,NCWO0
20180930,LGOB0
20180930,SKSS0
20180930,LTKT0
20180930,HHHT0
20180930,NCWO0
