date,gameid
20180501,WONC0
20180501,KTOB0
20180501,HTLT0
20180501,SKSS0
20180501,LGHH0
20180502,WONC0
20180502,HTLT0
20180502,SKSS0
20180502,LGHH0
20180503,WONC0
20180503,KTOB0
20180503,HTLT0
20180503,SKSS0
20180503,LGHH0
20180504,OBLG0
20180504,LTSK0
20180504,HHSS0
20180504,WOKT0
20180504,NCHT0
20180505,OBLG0
20180505,LTSK0
20180505,HHSS0
20180505,WOKT0
20180505,NCHT0
20180506,OBLG0
20180506,NCHT0
20180508,SKNC0
20180508,LTLG0
20180508,SSKT0
20180508,OBHT0
20180508,HHWO0
20180509,SKNC0
20180509,LTLG0
20180509,SSKT0
20180509,OBHT0
20180509,HHWO0
20180510,SKNC0
20180510,LTLG0
20180510,SSKT0
20180510,OBHT0
20180510,HHWO0
20180511,WOOB0
20180511,LGSK0
20180511,KTLT0
20180511,HTSS0
20180511,NCHH0
20180513,WOOB0
20180513,LGSK0
20180513,KTLT0
20180513,HTSS0
20180513,NCHH0
20180515,LTNC0
20180515,SKOB0
20180515,HTWO0
20180515,KTHH0
20180515,LGSS0
20180516,SKOB0
20180516,HTWO0
20180516,KTHH0
20180516,LGSS0
20180517,LTNC0
20180517,HTWO0
20180517,KTHH0
20180517,LGSS0
20180518,HHLG0
20180518,OBLT0
20180518,NCKT0
20180518,SKHT0
20180518,SSWO0
20180519,HHLG0
20180519,OBLT0
20180519,NCKT0
20180519,SKHT0
20180519,SSWO0
20180520,HHLG0
20180520,OBLT0
20180520,NCKT0
20180520,SKHT0
20180520,SSWO0
20180522,NCLG0
20180522,WOSK0
20180522,LTSS0
20180522,KTHT0
20180522,OBHH0
20180523,NCLG0
20180523,WOSK0
20180523,LTSS0
20180523,KTHT0
20180523,OBHH0
20180524,NCLG0
20180524,WOSK0
20180524,LTSS0
20180524,KTHT0
20180524,OBHH0
20180525,HTNC0
20180525,SSOB0
20180525,HHSK0
20180525,LGKT0
20180525,LTWO0
20180526,HTNC0
20180526,SSOB0
20180526,HHSK0
20180526,LGKT0
20180526,LTWO0
20180527,HTNC0
20180527,SSOB0
20180527,HHSK0
20180527,LGKT0
20180527,LTWO0
20180529,LGLT0
20180529,KTSS0
20180529,WOHT0
20180529,NCHH0
20180530,SKOB0
20180530,LGLT0
20180530,KTSS0
20180530,WOHT0
20180530,NCHH0
20180531,SKOB0
20180531,LGLT0
20180531,KTSS0
20180531,WOHT0
20180531,NCHH0
