date,gameid
20180701,WOSS0
20180703,NCLG0
20180703,HHHT0
20180703,SKWO0
20180704,NCLG0
20180704,OBLT0
20180704,SSKT0
20180704,HHHT0
20180704,SKWO0
20180705,NCLG0
20180705,OBLT0
20180705,SSKT0
20180705,HHHT0
20180705,SKWO0
20180706,SSOB0
20180706,HHSK0
20180706,KTLT0
20180706,LGHT0
20180706,NCWO0
20180707,SSOB0
20180707,HHSK0
20180707,KTLT0
20180707,LGHT0
20180707,NCWO0
20180708,SSOB0
20180708,HHSK0
20180708,KTLT0
20180708,LGHT0
20180708,NCWO0
20180710,HTNC0
20180710,SKLG0
20180710,OBKT0
20180710,WOHH0
20180710,LTSS0
20180711,HTNC0
20180711,SKLG0
20180711,OBKT0
20180711,WOHH0
20180711,LTSS0
20180712,HTNC0
20180712,SKLG0
20180712,OBKT0
20180712,WOHH0
20180712,LTSS0
20180717,LTOB0
20180717,NCSK0
20180717,HHKT0
20180717,SSHT0
20180717,LGWO0
20180718,LTOB0
20180718,NCSK0
20180718,HHKT0
20180718,SSHT0
20180718,LGWO0
20180719,LTOB0
20180719,NCSK0
20180719,HHKT0
20180719,SSHT0
20180719,LGWO0
20180720,WONC0
20180720,OBLG0
20180720,SKLT0
20180720,HHSS0
20180720,KTHT0
20180721,WONC0
20180721,OBLG0
20180721,SKLT0
20180721,HHSS0
20180721,KTHT0
20180722,WONC0
20180722,OBLG0
20180722,SKLT0
20180722,HHSS0
20180722,KTHT0
20180724,SSLG0
20180724,OBSK0
20180724,NCLT0
20180724,KTWO0
20180724,HTHH0
20180725,SSLG0
20180725,OBSK0
20180725,NCLT0
20180725,KTWO0
20180725,HTHH0
20180726,SSLG0
20180726,OBSK0
20180726,NCLT0
20180726,KTWO0
20180726,HTHH0
20180727,SKNC0
20180727,HHOB0
20180727,HTSS0
20180727,LGKT0
20180727,LTWO0
20180728,SKNC0
20180728,HHOB0
20180728,HTSS0
20180728,LGKT0
20180728,LTWO0
20180729,SKNC0
20180729,HHOB0
20180729,HTSS0
20180729,LGKT0
20180729,LTWO0
20180731,LGOB0
20180731,WOSK0
20180731,NCSS0
20180731,LTHT0
20180731,KTHH0
