date,gameid
20180801,LGOB0
20180801,WOSK0
20180801,NCSS0
20180801,LTHT0
20180801,KTHH0
20180802,LGOB0
20180802,WOSK0
20180802,NCSS0
20180802,LTHT0
20180802,KTHH0
20180804,SKLG0
20180804,SSLT0
20180804,WOKT0
20180804,OBHT0
20180804,NCHH0
20180805,SKLG0
20180805,SSLT0
20180805,WOKT0
20180805,OBHT0
20180805,NCHH0
20180807,KTNC0
20180807,HHOB0
20180807,SSSK0
20180807,HTWO0
20180807,LGLT0
20180808,KTNC0
20180808,HHOB0
20180808,SSSK0
20180808,HTWO0
20180808,LGLT0
20180809,SKNC0
20180809,SSLG0
20180809,OBKT0
20180809,LTHT0
20180809,WOHH0
20180810,SKNC0
20180810,SSLG0
20180810,OBKT0
20180810,WOHH0
20180811,LTOB0
20180811,HTSK0
20180811,NCSS0
20180811,LGWO0
20180811,KTHH0
20180812,LTOB0
20180812,HTSK0
20180812,NCSS0
20180812,LGWO0
20180812,KTHH0
20180814,SKOB0
20180814,HHLT0
20180814,WOSS0
20180814,NCKT0
20180814,LGHT0
20180815,SKOB0
20180815,WOSS0
20180815,NCKT0
20180815,LGHT0
20180816,WOOB0
20180816,LGSK0
20180816,HTLT0
20180816,HHSS0
20180816,NCKT0
