date,gameid
20010901,LGHT0
20010901,SSHD0
20010901,SKOB0
20010901,HHLT0
20010902,SSHD0
20010902,LGHT0
20010902,SKOB0
20010902,HHLT0
20010904,HTSK0
20010904,OBSS0
20010904,LTLG0
20010904,HHHD0
20010905,HHHD0
20010905,HTSK0
20010905,OBSS0
20010905,LTLG0
20010906,HTSK0
20010906,LTLG0
20010907,OBHT0
20010907,SSLG0
20010907,HDLT0
20010908,SSLG1
20010908,OBHT2
20010908,HDLT0
20010908,OBHT1
20010908,SSLG2
20010908,SKHH0
20010909,OBHT0
20010909,SSLG0
20010910,HDLT0
20010910,SKHH0
20010911,HHOB0
20010911,HTSS0
20010911,LGHD0
20010911,LTSK0
20010912,HTSS1
20010912,HTSS2
20010912,LTSK0
20010912,HHOB0
20010912,LGHD0
20010913,LTSK0
20010913,LGHD0
20010913,HTSS0
20010914,LTHH0
20010914,OBLG0
20010915,SKSS1
20010915,HDHT2
20010915,OBLG1
20010915,LTHH0
20010915,SKSS2
20010915,HDHT1
20010915,OBLG2
20010916,HDHT0
20010916,SKSS0
20010916,OBLG0
20010916,LTHH0
20010918,SSLT0
20010918,SKLG0
20010918,OBHD0
20010918,HTHH0
20010919,OBHD1
20010919,OBHD2
20010919,SSLT0
20010919,SKLG0
20010919,HTHH0
20010920,SKLG0
20010920,SSLT0
20010920,OBHD0
20010922,LGHT0
20010922,HDSK0
20010922,HHSS0
20010922,LTOB0
20010923,HDSK0
20010923,HHSS0
20010923,LGHT0
20010923,LTOB0
20010925,HHSK0
20010925,SSLT0
20010925,HTOB0
20010926,HHSK0
20010926,LGSS0
20010926,HDOB0
20010927,LGSS0
20010927,HDHH0
20010928,LGSS0
20010928,HDHH0
20010929,SSHH0
20010929,OBLT0
