date,gameid
20170502,NCLG0
20170502,HHSK0
20170502,OBSS0
20170502,LTKT0
20170502,HTWO0
20170503,NCLG0
20170503,HHSK0
20170503,OBSS0
20170503,LTKT0
20170503,HTWO0
20170504,NCLG0
20170504,HHSK0
20170504,OBSS0
20170504,LTKT0
20170504,HTWO0
20170505,SSNC0
20170505,LGOB0
20170505,HTLT0
20170505,SKWO0
20170505,KTHH0
20170506,SSNC0
20170506,LGOB0
20170506,HTLT0
20170506,SKWO0
20170506,KTHH0
20170507,SSNC0
20170507,LGOB0
20170507,HTLT0
20170507,SKWO0
20170507,KTHH0
20170509,KTHT0
20170510,WONC0
20170510,SKOB0
20170510,LGSS0
20170510,KTHT0
20170510,LTHH0
20170511,WONC0
20170511,SKOB0
20170511,LGSS0
20170511,KTHT0
20170511,LTHH0
20170512,HHLG0
20170512,HTSK0
20170512,WOSS0
20170512,NCKT0
20170513,HHLG0
20170513,HTSK0
20170513,OBLT0
20170513,WOSS0
20170513,NCKT0
20170514,HHLG0
20170514,HTSK0
20170514,OBLT0
20170514,WOSS0
20170514,NCKT0
20170516,NCOB0
20170516,SSSK0
20170516,KTLT0
20170516,LGHT0
20170516,HHWO0
20170517,NCOB0
20170517,SSSK0
20170517,KTLT0
20170517,LGHT0
20170517,HHWO0
20170518,NCOB0
20170518,SSSK0
20170518,KTLT0
20170518,LGHT0
20170518,HHWO0
20170519,SKNC0
20170519,LTLG0
20170519,WOKT0
20170519,OBHT0
20170519,SSHH0
20170520,SKNC0
20170520,LTLG0
20170520,WOKT0
20170520,OBHT0
20170520,SSHH0
20170521,SKNC0
20170521,LTLG0
20170521,WOKT0
20170521,OBHT0
20170521,SSHH0
20170523,SKLT0
20170523,KTSS0
20170523,NCWO0
20170523,HTHH0
20170524,OBLG0
20170524,SKLT0
20170524,KTSS0
20170524,NCWO0
20170524,HTHH0
20170525,OBLG0
20170525,SKLT0
20170525,KTSS0
20170525,NCWO0
20170525,HTHH0
20170526,HHNC0
20170526,KTOB0
20170526,LGSK0
20170526,LTHT0
20170526,SSWO0
20170527,HHNC0
20170527,KTOB0
20170527,LGSK0
20170527,LTHT0
20170527,SSWO0
20170528,HHNC0
20170528,KTOB0
20170528,LGSK0
20170528,LTHT0
20170528,SSWO0
20170530,HTNC0
20170530,WOLG0
20170530,LTSS0
20170530,SKKT0
20170530,OBHH0
20170531,HTNC0
20170531,WOLG0
20170531,LTSS0
20170531,SKKT0
20170531,OBHH0
