date,gameid
20170601,HTNC0
20170601,WOLG0
20170601,LTSS0
20170601,SKKT0
20170601,OBHH0
20170602,NCLG0
20170602,KTLT0
20170602,HTSS0
20170602,OBWO0
20170602,SKHH0
20170603,NCLG0
20170603,KTLT0
20170603,HTSS0
20170603,OBWO0
20170603,SKHH0
20170604,NCLG0
20170604,KTLT0
20170604,HTSS0
20170604,OBWO0
20170604,SKHH0
20170606,SSOB0
20170606,WOSK0
20170606,LTNC0
20170607,LTNC0
20170607,SSOB0
20170607,WOSK0
20170607,LGKT0
20170607,HHHT0
20170608,LTNC0
20170608,SSOB0
20170608,WOSK0
20170608,LGKT0
20170608,HHHT0
20170609,KTNC0
20170609,SKLG0
20170609,WOHT0
20170609,SSHH0
20170609,OBLT0
20170610,KTNC0
20170610,SKLG0
20170610,WOHT0
20170610,SSHH0
20170610,OBLT0
20170611,KTNC0
20170611,SKLG0
20170611,WOHT0
20170611,SSHH0
20170611,OBLT0
20170613,LGOB0
20170613,HHSK0
20170613,HTLT0
20170613,NCWO0
20170613,KTSS0
20170614,LGOB0
20170614,HHSK0
20170614,HTLT0
20170614,NCWO0
20170614,KTSS0
20170615,LGOB0
20170615,HHSK0
20170615,HTLT0
20170615,NCWO0
20170615,KTSS0
20170616,NCOB0
20170616,SKSS0
20170616,HHKT0
20170616,LGHT0
20170616,LTWO0
20170617,NCOB0
20170617,SKSS0
20170617,HHKT0
20170617,LGHT0
20170617,LTWO0
20170618,NCOB0
20170618,SKSS0
20170618,HHKT0
20170618,LGHT0
20170618,LTWO0
20170620,SSLG0
20170620,NCSK0
20170620,LTKT0
20170620,WOHH0
20170621,SSLG0
20170621,NCSK0
20170621,LTKT0
20170621,OBHT0
20170621,WOHH0
20170622,SSLG0
20170622,NCSK0
20170622,LTKT0
20170622,OBHT0
20170622,WOHH0
20170623,HTNC0
20170623,LTOB0
20170623,KTSK0
20170623,HHSS0
20170623,LGWO0
20170624,HTNC0
20170624,LTOB0
20170624,KTSK0
20170624,HHSS0
20170624,LGWO0
20170625,HTNC0
20170625,LTOB0
20170625,KTSK0
20170625,HHSS0
20170625,LGWO0
20170627,WONC0
20170627,SKOB0
20170627,LGLT0
20170627,SSHT0
20170627,KTHH0
20170628,WONC0
20170628,SKOB0
20170628,LGLT0
20170628,SSHT0
20170628,KTHH0
20170629,SKOB0
20170629,SSHT0
20170629,KTHH0
20170630,HTLG0
20170630,SSSK0
20170630,NCLT0
20170630,WOKT0
20170630,OBHH0
