date,gameid
20170801,HHNC0
20170801,LTLG0
20170801,OBSS0
20170801,KTHT0
20170801,SKWO0
20170802,HHNC0
20170802,LTLG0
20170802,OBSS0
20170802,SKWO0
20170803,HHNC0
20170803,LTLG0
20170803,OBSS0
20170803,KTHT0
20170803,SKWO0
20170804,SSNC0
20170804,OBLG0
20170804,WOLT0
20170804,SKKT0
20170804,HTHH0
20170805,SSNC0
20170805,OBLG0
20170805,WOLT0
20170805,SKKT0
20170805,HTHH0
20170806,SSNC0
20170806,OBLG0
20170806,WOLT0
20170806,SKKT0
20170808,HHOB0
20170808,NCSK0
20170808,KTLT0
20170808,LGSS0
20170808,WOHT0
20170809,HHOB0
20170809,NCSK0
20170809,KTLT0
20170809,LGSS0
20170809,WOHT0
20170810,LTNC0
20170810,SKLG0
20170810,OBWO0
20170811,LTNC0
20170811,SKLG0
20170811,HTKT0
20170811,OBWO0
20170811,SSHH0
20170812,NCOB0
20170812,KTSK0
20170812,LTSS0
20170812,LGHT0
20170812,HHWO0
20170813,NCOB0
20170813,KTSK0
20170813,LTSS0
20170813,HHWO0
20170815,OBLT0
20170815,NCHT0
20170816,KTLG0
20170816,OBLT0
20170816,WOSS0
20170816,NCHT0
20170816,SKHH0
20170817,HHNC0
20170817,HTOB0
20170817,LGSK0
20170817,SSKT0
20170817,LTWO0
20170818,HHNC0
20170818,HTOB0
20170818,LGSK0
20170818,SSKT0
20170818,LTWO0
20170819,SSLG0
20170819,OBKT0
20170819,SKHT0
20170819,NCWO0
20170819,LTHH0
20170820,OBKT0
20170820,NCWO0
20170820,LTHH0
20170822,NCLG0
20170822,OBSK0
20170822,HHKT0
20170822,LTHT0
20170822,SSWO0
20170823,NCLG0
20170823,OBSK0
20170823,HHKT0
20170823,LTHT0
20170823,SSWO0
20170824,KTNC0
20170824,WOOB0
20170824,LGLT0
20170824,SKSS0
20170825,KTNC0
20170825,WOOB0
20170825,LGLT0
20170825,SKSS0
20170825,HTHH0
20170826,HTNC0
20170826,LGOB0
20170826,HHSK0
20170826,WOLT0
20170826,KTSS0
20170827,HTNC0
20170827,LGOB0
20170827,HHSK0
20170827,WOLT0
20170827,KTSS0
20170829,LTOB0
20170829,HTSS0
20170829,NCKT0
20170829,SKWO0
20170829,LGHH0
20170830,LTOB0
20170830,HTSS0
20170830,NCKT0
20170830,SKWO0
20170830,LGHH0
20170831,WOLG0
20170831,SSSK0
20170831,NCLT0
20170831,OBHT0
20170831,KTHH0
