date,gameid
20090901,SKWO0
20090901,HHOB0
20090901,HTLT0
20090902,HTSS0
20090902,LGWO0
20090902,HHOB0
20090903,HTSS0
20090903,SKOB0
20090903,WOHH0
20090904,OBHT0
20090904,WOHH0
20090905,OBHT0
20090905,HHLG0
20090905,LTSK0
20090906,SSWO0
20090906,OBLG0
20090906,LTSK0
20090908,SKHT0
20090908,WOOB0
20090908,HHLT0
20090909,LGSS0
20090909,SKHT0
20090909,WOOB0
20090910,LGSS0
20090910,WOOB0
20090910,HTHH0
20090911,LGSS0
20090911,HTHH0
20090912,HTOB0
20090912,LGSK0
20090912,SSLT0
20090912,WOHH0
20090913,HTOB0
20090913,SSLT0
20090913,WOHH0
20090915,HHSS0
20090915,HTWO0
20090915,SKLG0
20090916,HHSS0
20090916,HTWO0
20090916,SKLG0
20090917,HHOB0
20090917,WOLT0
20090918,LGHT0
20090918,HHOB0
20090918,WOLT0
20090919,LGHT0
20090919,WOSS0
20090919,LTOB0
20090919,HHSK0
20090920,WOSS0
20090920,LGHT0
20090920,LTOB0
20090920,HHSK0
20090922,LTWO0
20090922,SSSK0
20090923,OBWO0
20090923,SSSK0
20090923,LGHH0
20090924,WOHT0
20090924,SSOB0
20090925,WOHT0
20090925,LTLG0
20090925,OBSK0
20090925,SSHH0
20090926,WOLG0
20090926,OBSK0
