date,gameid
20201001,LTLG0
20201001,KTSS0
20201001,SKNC0
20201001,HTWO0
20201001,OBHH0
20201002,HTOB0
20201002,WOSK0
20201002,HHLT0
20201002,SSNC0
20201002,LGKT0
20201003,HTOB0
20201003,WOSK0
20201003,HHLT0
20201003,SSNC1
20201003,LGKT1
20201003,SSNC2
20201003,LGKT2
20201004,HTOB0
20201004,WOSK0
20201004,HHLT0
20201004,SSNC0
20201004,LGKT0
20201006,SSLG0
20201006,OBSK0
20201006,KTLT0
20201006,HHHT0
20201006,NCWO0
20201007,HHHT1
20201007,HHHT2
20201007,SSLG0
20201007,OBSK0
20201007,KTLT0
20201007,NCWO0
20201008,SSLG0
20201008,OBSK0
20201008,KTLT0
20201008,HHHT0
20201008,NCWO0
20201009,NCLG0
20201009,LTSS0
20201009,OBKT0
20201009,SKHT0
20201009,WOHH0
20201010,NCLG1
20201010,LTSS0
20201010,OBKT0
20201010,SKHT0
20201010,WOHH0
20201010,NCLG2
20201011,NCLG0
20201011,LTSS0
20201011,OBKT0
20201011,SKHT0
20201011,WOHH0
20201013,HHOB0
20201013,LGLT0
20201013,SKSS0
20201013,HTNC0
20201013,WOKT0
20201014,HHOB0
20201014,LGLT0
20201014,SKSS0
20201014,HTNC0
20201014,WOKT0
20201015,HHOB0
20201015,LGLT0
20201015,SKSS0
20201015,HTNC0
20201015,WOKT0
20201016,HTLG0
20201016,KTSK0
20201016,LTNC0
20201016,OBWO0
20201016,SSHH0
20201017,SSHH1
20201017,HTLG0
20201017,KTSK0
20201017,LTNC0
20201017,OBWO0
20201017,SSHH2
20201018,HTLG0
20201018,KTSK0
20201018,LTNC0
20201018,OBWO0
20201018,SSHH0
20201020,SSSK0
20201020,OBLT0
20201020,LGKT0
20201020,NCHT0
20201021,LTSK0
20201021,SSKT0
20201022,KTOB0
20201022,LTSK0
20201022,HTHH0
20201023,WOOB0
20201023,LTSK0
20201023,LGHT0
20201023,NCHH0
20201024,LTOB0
20201024,LGNC0
20201024,SSHT0
20201025,LTKT0
20201025,SSHT0
20201027,HHOB0
20201027,SKLT0
20201027,SSNC0
20201027,KTHT0
20201028,HHLG0
20201028,NCLT0
20201028,KTHT0
20201029,NCLT0
20201029,OBHT0
20201029,KTHH0
20201030,WOOB0
20201030,LGSK0
20201030,HTLT0
20201030,NCSS0
20201030,KTHH0
20201031,NCHT0
