date,gameid
20200901,HHOB0
20200901,LGSK0
20200901,LTKT0
20200901,SSHT0
20200901,NCWO0
20200902,NCWO0
20200903,NCLG0
20200903,HTLT0
20200903,OBSS0
20200903,SKKT0
20200903,WOHH0
20200904,HTLT1
20200904,SKKT1
20200904,HTLT2
20200904,SKKT2
20200904,NCLG0
20200904,OBSS0
20200904,WOHH0
20200905,SKOB0
20200905,KTWO0
20200905,HTHH0
20200906,SKOB0
20200906,LGLT0
20200906,KTWO0
20200906,HTHH0
20200906,NCSS1
20200907,LGLT0
20200908,KTOB0
20200908,WOSK0
20200908,HHSS0
20200908,LTNC0
20200908,LGHT0
20200909,HHSS1
20200909,HHSS2
20200909,KTOB0
20200909,WOSK0
20200909,LTNC0
20200910,WOLG0
20200910,SSLT0
20200910,KTNC0
20200910,OBHT0
20200910,SKHH0
20200911,WOLG0
20200911,SSLT0
20200911,KTNC0
20200911,SKHH0
20200912,SSLG0
20200912,LTSK0
20200912,HTNC0
20200912,HHKT0
20200912,OBWO0
20200913,SSLG0
20200913,LTSK0
20200913,HTNC0
20200913,HHKT0
20200913,OBWO0
20200915,NCOB0
20200915,SSKT0
20200915,SKHT0
20200915,LTWO0
20200915,LGHH0
20200916,NCOB0
20200916,SSKT0
20200916,SKHT0
20200916,LTWO0
20200916,LGHH0
20200917,LTLG0
20200917,NCSK0
20200917,HTSS0
20200917,OBKT0
20200917,HHWO0
20200918,LTLG0
20200918,NCSK0
20200918,HTSS0
20200918,OBKT0
20200918,HHWO0
20200919,LGOB0
20200919,KTSK0
20200919,NCLT0
20200919,WOSS0
20200919,HHHT0
20200920,LGOB0
20200920,KTSK0
20200920,WOSS0
20200920,HHHT0
20200920,NCLT1
20200920,NCLT2
20200922,SKLG0
20200922,KTLT0
20200922,SSNC0
20200922,WOHT0
20200922,OBHH0
20200923,SKLG0
20200923,KTLT0
20200923,SSNC0
20200923,WOHT0
20200923,OBHH0
20200924,SSOB0
20200924,LGNC0
20200924,HTKT0
20200924,SKWO0
20200924,LTHH0
20200925,SSOB0
20200925,LGNC0
20200925,HTKT0
20200925,SKWO0
20200925,LTHH0
20200926,WOOB0
20200926,SKSS0
20200926,LGKT0
20200926,LTHT0
20200926,NCHH0
20200927,SKSS0
20200927,LGKT0
20200927,LTHT0
20200927,NCHH0
20200927,WOOB1
20200927,WOOB2
20200929,LTLG0
20200929,KTSS0
20200929,SKNC0
20200929,HTWO0
20200929,OBHH0
20200930,LTLG0
20200930,KTSS0
20200930,SKNC0
20200930,HTWO0
20200930,OBHH0
