date,gameid
20070703,SKSS0
20070703,OBLG0
20070703,HTLT0
20070703,HDHH0
20070704,SKSS0
20070704,OBLG0
20070704,HTLT0
20070704,HDHH0
20070705,HDHH0
20070705,HTLT0
20070705,OBLG0
20070705,SKSS0
20070706,OBSS0
20070706,HHLG0
20070706,LTSK0
20070706,HTHD0
20070707,OBSS0
20070707,HHLG0
20070707,LTSK0
20070707,HTHD0
20070708,OBSS0
20070708,HHLG0
20070708,LTSK0
20070708,HTHD0
20070710,HDOB0
20070711,SKHH0
20070711,SSHT0
20070712,LGLT0
20070712,SSHT0
20070712,HDOB0
20070712,SKHH0
20070713,HTLG0
20070713,OBSK0
20070713,SSHD0
20070713,LTHH0
20070714,HTLG0
20070714,OBSK0
20070714,SSHD0
20070714,LTHH0
20070715,LTHH0
20070715,SSHD0
20070715,OBSK0
20070715,HTLG0
20070720,HHSS0
20070720,LGOB0
20070720,SKLT0
20070720,HTHD0
20070721,HHSS0
20070721,LGOB0
20070721,SKLT0
20070721,HTHD0
20070722,HHSS0
20070722,LGOB0
20070722,SKLT0
20070722,HTHD0
20070724,SSOB0
20070724,LTHT0
20070725,LTHT0
20070725,SSOB0
20070725,HDSK0
20070725,LGHH0
20070726,LTHT0
20070726,SSOB0
20070726,HDSK0
20070726,LGHH0
20070727,SSHT0
20070727,HDLG0
20070727,OBLT0
20070727,SKHH0
20070728,SKHH0
20070728,OBLT0
20070728,HDLG0
20070728,SSHT0
20070729,SSHT0
20070729,HDLG0
20070731,LGSS0
20070731,HHOB0
20070731,HTSK0
20070731,LTHD0
