date,gameid
20070501,HDLG0
20070501,OBSK0
20070501,HTLT0
20070502,HHSS0
20070502,HDLG0
20070502,OBSK0
20070502,HTLT0
20070503,HTLT0
20070503,HHSS0
20070503,HDLG0
20070503,OBSK0
20070504,SKHD0
20070504,HTHH0
20070504,LGOB0
20070504,SSLT0
20070505,LGOB0
20070505,SSLT0
20070505,SKHD0
20070505,HTHH0
20070506,LGOB0
20070506,SSLT0
20070506,SKHD0
20070506,HTHH0
20070508,LGHT0
20070508,SSOB0
20070508,LTSK0
20070508,HHHD0
20070510,HHHD0
20070510,LTSK0
20070510,LGHT0
20070510,SSOB0
20070511,HDSS0
20070511,SKHT0
20070511,LTLG0
20070511,OBHH0
20070512,SKHT0
20070512,OBHH0
20070513,OBHH0
20070513,LTLG0
20070513,HDSS0
20070513,SKHT0
20070515,OBLT0
20070515,SKLG0
20070515,HTHD0
20070515,SSHH0
20070517,SSHH0
20070517,HTHD0
20070517,OBLT0
20070517,SKLG0
20070518,LGSS0
20070518,HTOB0
20070518,HDSK0
20070518,HHLT0
20070519,LGSS0
20070519,HTOB0
20070519,HDSK0
20070519,HHLT0
20070520,HHLT0
20070520,LGSS0
20070520,HTOB0
20070520,HDSK0
20070522,HDHH0
20070522,OBLG0
20070522,LTHT0
20070522,SKSS0
20070523,SKSS0
20070523,LTHT0
20070523,OBLG0
20070523,HDHH0
20070524,LTHT0
20070524,SKSS0
20070524,HDHH0
20070525,LTLG0
20070525,HTSK0
20070525,SSHD0
20070525,OBHH0
20070526,OBHH0
20070526,SSHD0
20070526,LTLG0
20070526,HTSK0
20070527,LTLG0
20070527,HTSK0
20070527,SSHD0
20070527,OBHH0
20070529,LGSS0
20070529,HDHT0
20070529,SKOB0
20070529,HHLT0
20070530,HHLT0
20070530,LGSS0
20070530,HDHT0
20070530,SKOB0
20070531,HHLT0
20070531,SKOB0
20070531,HDHT0
20070531,LGSS0
