date,gameid
20060801,HDLG0
20060801,HHLT0
20060801,OBHT0
20060801,SKSS0
20060802,HDLG0
20060802,HHLT0
20060802,OBHT0
20060802,SKSS0
20060803,OBHT0
20060803,SKSS0
20060803,HDLG0
20060803,HHLT0
20060804,OBLG0
20060804,LTSK0
20060804,HTHD0
20060804,SSHH0
20060805,OBLG0
20060805,LTSK0
20060805,HTHD0
20060805,SSHH0
20060806,SSHH0
20060806,HTHD0
20060806,OBLG0
20060806,LTSK0
20060808,LGSS0
20060808,SKOB0
20060808,HDLT0
20060808,HTHH0
20060809,LGSS0
20060809,SKOB0
20060809,HDLT0
20060809,HTHH0
20060810,LGSS0
20060810,SKOB0
20060810,HDLT0
20060810,HTHH0
20060811,HHLG0
20060811,SKHT0
20060811,OBLT0
20060811,HDSS0
20060812,HDSS0
20060812,SKHT0
20060812,HHLG0
20060813,HDSS0
20060813,SKHT0
20060813,HHLG0
20060815,SSHT0
20060815,LTLG0
20060815,HHSK0
20060815,OBHD0
20060816,OBHD0
20060816,HHSK0
20060816,LTLG0
20060816,SSHT0
20060817,SSHT0
20060817,LTLG0
20060817,HHSK0
20060817,OBHD0
20060818,SSOB0
20060818,SKHD0
20060818,LGHH0
20060819,SSOB0
20060819,SKHD0
20060819,LGHH0
20060820,SKHD0
20060820,LGHH0
20060820,SSOB0
20060820,HTLT0
20060822,OBSK0
20060822,HDHH0
20060822,LTSS0
20060822,HTLG0
20060823,LTSS0
20060823,HTLG0
20060823,OBSK0
20060823,HDHH0
20060824,HTLG0
20060824,OBSK0
20060824,HDHH0
20060825,LGOB0
20060825,SKLT0
20060826,HDHT0
20060826,HHSS0
20060826,SKLT0
20060827,HDHT0
20060827,HHSS0
20060829,SSHD0
20060829,HHHT0
20060830,HHHT0
20060830,LTOB0
20060830,LGSK0
20060830,SSHD0
20060831,HHHT0
20060831,LTOB0
20060831,LGSK0
20060831,SSHD0
