date,gameid
20160501,KTLG0
20160501,NCLT0
20160501,SKWO0
20160501,SSHH0
20160501,OBHT0
20160503,HHSK0
20160503,WOSS0
20160503,LTHT0
20160504,OBLG0
20160504,HHSK0
20160504,WOSS0
20160504,NCKT0
20160504,LTHT0
20160505,OBLG0
20160505,HHSK0
20160505,WOSS0
20160505,NCKT0
20160505,LTHT0
20160506,LGNC0
20160506,LTOB0
20160506,SKSS0
20160506,HHKT0
20160506,HTWO0
20160507,LGNC0
20160507,LTOB0
20160507,SKSS0
20160507,HHKT0
20160507,HTWO0
20160508,LGNC0
20160508,LTOB0
20160508,SKSS0
20160508,HHKT0
20160508,HTWO0
20160510,SSLG0
20160510,OBSK0
20160511,SSLG0
20160511,OBSK0
20160511,WOLT0
20160511,KTHT0
20160511,NCHH0
20160512,SSLG0
20160512,OBSK0
20160512,WOLT0
20160512,KTHT0
20160512,NCHH0
20160513,KTNC0
20160513,SKLG0
20160513,LTSS0
20160513,HHHT0
20160513,OBWO0
20160514,KTNC0
20160514,SKLG0
20160514,LTSS0
20160514,HHHT0
20160514,OBWO0
20160515,KTNC0
20160515,HHHT0
20160515,OBWO0
20160515,LTSS0
20160517,HTOB0
20160517,LTSK0
20160517,LGKT0
20160517,NCWO0
20160517,HHSS0
20160518,HTOB0
20160518,LTSK0
20160518,LGKT0
20160518,NCWO0
20160518,HHSS0
20160519,HTOB0
20160519,LTSK0
20160519,LGKT0
20160519,NCWO0
20160519,HHSS0
20160520,SSNC0
20160520,WOLG0
20160520,OBLT0
20160520,SKHT0
20160520,KTHH0
20160521,SSNC0
20160521,WOLG0
20160521,OBLT0
20160521,SKHT0
20160521,KTHH0
20160522,SSNC0
20160522,OBLT0
20160522,SKHT0
20160522,KTHH0
20160522,WOLG0
20160524,KTOB0
20160524,HTSS0
20160524,HHWO0
20160525,SKNC0
20160525,KTOB0
20160525,HTSS0
20160525,HHWO0
20160525,LGLT0
20160526,SKNC0
20160526,KTOB0
20160526,HTSS0
20160526,HHWO0
20160526,LGLT0
20160527,LGOB0
20160527,SSSK0
20160527,WOKT0
20160527,NCHT0
20160527,LTHH0
20160528,LGOB0
20160528,SSSK0
20160528,WOKT0
20160528,NCHT0
20160528,LTHH0
20160529,LGOB0
20160529,SSSK0
20160529,WOKT0
20160529,NCHT0
20160529,LTHH0
20160531,OBNC0
20160531,HTLG0
20160531,KTLT0
20160531,SSWO0
20160531,SKHH0
