date,gameid
20160401,HTNC0
20160401,HHLG0
20160401,KTSK0
20160401,OBSS0
20160401,LTWO0
20160402,LTWO0
20160402,HTNC0
20160402,HHLG0
20160402,KTSK0
20160402,OBSS0
20160403,KTSK0
20160403,LTWO0
20160405,NCOB0
20160405,SKLT0
20160405,SSKT0
20160405,LGHT0
20160405,WOHH0
20160406,NCOB0
20160406,SKLT0
20160406,SSKT0
20160406,WOHH0
20160407,NCOB0
20160407,SKLT0
20160407,SSKT0
20160407,LGHT0
20160407,WOHH0
20160408,HHNC0
20160408,WOOB0
20160408,LGSK0
20160408,SSLT0
20160408,HTKT0
20160409,SSLT0
20160409,HHNC0
20160409,WOOB0
20160409,LGSK0
20160409,HTKT0
20160410,HHNC0
20160410,WOOB0
20160410,SSLT0
20160410,HTKT0
20160410,LGSK0
20160412,LTLG0
20160412,HTSK0
20160412,NCSS0
20160412,KTWO0
20160412,OBHH0
20160413,LTLG0
20160413,HTSK0
20160413,NCSS0
20160413,KTWO0
20160413,OBHH0
20160414,LTLG0
20160414,HTSK0
20160414,NCSS0
20160414,KTWO0
20160414,OBHH0
20160415,LTNC0
20160415,SSOB0
20160415,SKKT0
20160415,WOHT0
20160415,LGHH0
20160417,LTNC0
20160417,SSOB0
20160417,SKKT0
20160417,WOHT0
20160417,LGHH0
20160419,NCLG0
20160419,WOSK0
20160419,HHLT0
20160419,OBKT0
20160419,SSHT0
20160420,NCLG0
20160420,WOSK0
20160420,HHLT0
20160420,OBKT0
20160420,SSHT0
20160421,NCLG0
20160421,WOSK0
20160421,HHLT0
20160421,OBKT0
20160421,SSHT0
20160422,HHOB0
20160422,NCSK0
20160422,HTLT0
20160422,KTSS0
20160422,LGWO0
20160423,HHOB0
20160423,NCSK0
20160423,HTLT0
20160423,KTSS0
20160423,LGWO0
20160424,NCSK0
20160424,HTLT0
20160424,KTSS0
20160424,LGWO0
20160424,HHOB0
20160426,WONC0
20160426,SKOB0
20160426,LGSS0
20160426,LTKT0
20160426,HTHH0
20160427,SKOB0
20160427,LTKT0
20160428,WONC0
20160428,SKOB0
20160428,LGSS0
20160428,LTKT0
20160428,HTHH0
20160429,KTLG0
20160429,NCLT0
20160429,OBHT0
20160429,SKWO0
20160429,SSHH0
20160430,KTLG0
20160430,NCLT0
20160430,OBHT0
20160430,SKWO0
20160430,SSHH0
