date,gameid
20150401,WONC0
20150401,LTLG0
20150401,HTSK0
20150401,SSKT0
20150401,OBHH0
20150402,OBHH0
20150403,HHNC0
20150403,SKWO0
20150403,SSLG0
20150403,OBLT0
20150403,HTKT0
20150404,SKWO0
20150404,SSLG0
20150404,HTKT0
20150405,HHNC0
20150405,SSLG0
20150405,OBLT0
20150405,HTKT0
20150405,SKWO0
20150407,WOOB0
20150407,KTSK0
20150407,LTSS0
20150407,NCHT0
20150407,LGHH0
20150408,WOOB0
20150408,KTSK0
20150408,LTSS0
20150408,NCHT0
20150408,LGHH0
20150409,WOOB0
20150409,KTSK0
20150409,LTSS0
20150409,NCHT0
20150409,LGHH0
20150410,KTWO0
20150410,SKNC0
20150410,OBLG0
20150410,HHLT0
20150410,HTSS0
20150411,KTWO0
20150411,SKNC0
20150411,OBLG0
20150411,HHLT0
20150411,HTSS0
20150412,KTWO0
20150412,SKNC0
20150412,OBLG0
20150412,HTSS0
20150412,HHLT0
20150414,NCLT0
20150414,OBKT0
20150414,SSHH0
20150415,HTLG0
20150415,WOSK0
20150415,NCLT0
20150415,OBKT0
20150415,SSHH0
20150416,HTLG0
20150416,WOSK0
20150416,NCLT0
20150417,LTOB0
20150417,LGSK0
20150417,KTSS0
20150417,WOHT0
20150417,NCHH0
20150418,LTOB0
20150418,LGSK0
20150418,KTSS0
20150418,WOHT0
20150418,NCHH0
20150419,WOHT0
20150421,OBWO0
20150421,SSNC0
20150421,HHLG0
20150421,SKKT0
20150421,LTHT0
20150422,OBWO0
20150422,SSNC0
20150422,HHLG0
20150422,SKKT0
20150422,LTHT0
20150423,OBWO0
20150423,SSNC0
20150423,HHLG0
20150423,SKKT0
20150423,LTHT0
20150424,LGNC0
20150424,HTOB0
20150424,SSLT0
20150424,WOKT0
20150424,SKHH0
20150425,LGNC0
20150425,HTOB0
20150425,SSLT0
20150425,WOKT0
20150425,SKHH0
20150426,HTOB0
20150426,SSLT0
20150426,WOKT0
20150426,SKHH0
20150426,LGNC0
20150428,LTWO0
20150428,KTOB0
20150428,NCSK0
20150428,LGSS0
20150429,LGSS0
20150429,HHHT0
20150430,LTWO0
20150430,KTOB0
20150430,NCSK0
20150430,LGSS0
20150430,HHHT0
