date,gameid
20150801,WONC0
20150801,SSOB0
20150801,LGSK0
20150801,LTKT0
20150801,HTHH0
20150802,WONC0
20150802,SSOB0
20150802,LGSK0
20150802,LTKT0
20150802,HTHH0
20150804,HTWO0
20150804,NCLG0
20150804,HHSK0
20150804,SSKT0
20150804,OBLT0
20150805,HTWO0
20150805,NCLG0
20150805,HHSK0
20150805,SSKT0
20150805,OBLT0
20150806,LTNC0
20150806,WOOB0
20150806,KTHT0
20150806,LGHH0
20150806,SKSS0
20150807,LTNC0
20150807,WOOB0
20150807,KTHT0
20150807,LGHH0
20150807,SKSS0
20150808,HTNC0
20150808,LGOB0
20150808,KTSK0
20150808,LTHH0
20150809,HTNC0
20150809,LGOB0
20150809,KTSK0
20150809,WOSS0
20150809,LTHH0
20150810,WOSS0
20150811,NCWO0
20150811,SSLG0
20150811,SKLT0
20150811,HHKT0
20150812,NCWO0
20150812,SSLG0
20150812,HHKT0
20150812,OBHT0
20150813,HHWO0
20150813,NCOB0
20150813,LGSK0
20150813,LTKT0
20150813,SSHT0
20150814,HHWO0
20150814,NCOB0
20150814,LGSK0
20150814,LTKT0
20150814,SSHT0
20150815,KTNC0
20150815,LTWO0
20150815,HTLG0
20150815,OBSK0
20150815,HHSS0
20150816,KTNC0
20150816,HHSS0
20150817,LTWO0
20150817,HTLG0
20150817,OBSK0
20150818,SSOB0
20150818,LGLT0
20150818,WOKT0
20150818,SKHT0
20150818,NCHH0
20150819,SSOB0
20150819,LGLT0
20150819,WOKT0
20150819,SKHT0
20150819,NCHH0
20150820,SKWO0
20150820,OBLG0
20150820,KTHH0
20150821,SKWO0
20150821,OBLG0
20150821,HTLT0
20150821,NCSS0
20150821,KTHH0
20150822,WOLG0
20150822,NCSK0
20150822,LTSS0
20150822,OBKT0
20150822,HHHT0
20150823,WOLG0
20150823,NCSK0
20150823,LTSS0
20150823,OBKT0
20150823,HHHT0
20150825,HTSK0
20150826,KTWO0
20150826,LGNC0
20150826,LTOB0
20150826,HTSK0
20150826,SSHH0
20150827,HHNC0
20150827,SKLG0
20150827,WOLT0
20150827,OBSS0
20150827,HTKT0
20150828,HHNC0
20150828,SKLG0
20150828,WOLT0
20150828,OBSS0
20150828,HTKT0
20150829,HHOB0
20150829,NCLT0
20150829,LGSS0
20150829,SKKT0
20150829,WOHT0
20150830,HHOB0
20150830,NCLT0
20150830,LGSS0
20150830,SKKT0
20150830,WOHT0
