date,gameid
20030901,SKHT0
20030902,OBLG0
20030903,HTSS1
20030903,HTSS2
20030903,OBLG0
20030903,HDSK0
20030903,LTHH0
20030904,LTHH0
20030904,LGOB0
20030904,HTSS0
20030905,OBLT0
20030905,SSHD0
20030906,HHHT1
20030906,OBLT0
20030906,HHHT2
20030906,SKLG0
20030906,SSHD0
20030907,HHHT0
20030907,OBLT0
20030908,SSHD0
20030908,SKLG0
20030909,HHSS0
20030909,OBHT0
20030910,OBHT1
20030910,LTHD2
20030910,LTHD1
20030910,LGSK0
20030910,OBHT2
20030910,HHSS0
20030911,HHSS0
20030911,OBHT0
20030911,HDLG0
20030913,HDOB1
20030913,LGHH1
20030913,SSSK0
20030913,HTLT0
20030913,HDOB2
20030913,LGHH2
20030914,HDOB0
20030914,SSSK0
20030914,HTLT0
20030914,LGHH0
20030915,LGHH0
20030916,LGHT0
20030916,OBSS0
20030916,HHLT0
20030917,LGHT0
20030917,OBSS0
20030917,HHLT0
20030917,SKHD0
20030918,OBSS0
20030919,SKOB0
20030919,HDLT0
20030919,SSHH0
20030920,LGSS0
20030920,SKOB0
20030920,HDLT0
20030920,HTHH0
20030921,HTHH0
20030921,LGSS0
20030921,SKOB0
20030923,SSHT0
20030923,LTLG0
20030923,HHSK0
20030923,OBHD0
20030924,SSHT1
20030924,LTOB0
20030924,HHHD0
20030924,SSHT2
20030925,LTOB0
20030925,HHHD0
20030925,SSHT0
20030926,LGHD0
20030926,SKHT0
20030927,LGHD0
20030927,HHOB0
20030927,SSLT0
20030928,HTLG0
20030928,SKSS0
20030928,HDHH0
20030929,HDHT0
20030929,SSLG0
20030929,SKLT0
20030929,OBHH0
20030930,SSLG0
20030930,SKHH0
