date,gameid
20110701,HHHT0
20110701,SKWO0
20110701,OBLG0
20110701,LTSS0
20110702,HHHT0
20110702,SKWO0
20110702,OBLG0
20110702,LTSS0
20110703,HHHT0
20110705,WOHT0
20110705,LTOB0
20110705,SSSK0
20110705,LGHH0
20110706,WOHT0
20110706,LTOB0
20110706,SSSK0
20110706,LGHH0
20110707,WOHT0
20110707,LGHH0
20110708,HTLG0
20110708,LTSK0
20110708,OBSS0
20110709,HTLG0
20110709,LTSK0
20110709,WOHH0
20110710,HTLG0
20110712,SSWO0
20110712,SKLG0
20110712,HHLT0
20110713,OBHT0
20110714,OBHT0
20110714,HHLT0
20110715,LGLT0
20110715,HTSS0
20110716,LGLT0
20110716,HTSS0
20110717,WOOB0
20110717,HHSK0
20110717,LGLT0
20110717,HTSS0
20110719,LGWO0
20110719,LTOB0
20110719,SKSS0
20110719,HTHH0
20110720,LGWO0
20110720,LTOB0
20110720,SKSS0
20110720,HTHH0
20110721,LGWO0
20110721,LTOB0
20110721,SKSS0
20110721,HTHH0
20110726,SSHT0
20110726,SKLT0
20110727,SSHT0
20110728,SSHT0
20110728,SKLT0
20110729,WOHT0
20110729,SSLG0
20110729,OBLT0
20110729,SKHH0
20110730,WOHT0
20110730,SSLG0
20110730,OBLT0
20110730,SKHH0
20110731,WOHT0
20110731,OBLT0
20110731,SKHH0
